station_name,time_bucket,wind_speed,temperature,dew_point,relative_humidity,rainfall_amount,humidex
VANCOUVER HARBOUR CS,2025-11-29 14:00:00-08:00,,7.4,2.7,72.0,0.0,5.97
VANCOUVER HARBOUR CS,2025-11-29 15:00:00-08:00,,7.6,2.7,71.0,0.0,6.17
VANCOUVER HARBOUR CS,2025-11-29 16:00:00-08:00,,6.9,3.1,76.0,0.0,5.59
VANCOUVER HARBOUR CS,2025-11-29 17:00:00-08:00,,7.2,3.7,78.0,0.0,6.07
VANCOUVER HARBOUR CS,2025-11-29 18:00:00-08:00,,6.7,3.4,80.0,0.0,5.48
VANCOUVER HARBOUR CS,2025-11-29 19:00:00-08:00,,6.1,2.8,80.0,0.0,4.7
VANCOUVER HARBOUR CS,2025-11-29 20:00:00-08:00,,5.0,2.5,84.0,0.0,3.51
VANCOUVER HARBOUR CS,2025-11-29 21:00:00-08:00,,4.4,3.1,92.0,0.0,3.09
VANCOUVER HARBOUR CS,2025-11-29 22:00:00-08:00,,5.0,3.7,92.0,0.0,3.87
VANCOUVER HARBOUR CS,2025-11-29 23:00:00-08:00,,4.5,3.6,94.0,0.0,3.34
VANCOUVER HARBOUR CS,2025-11-30 00:00:00-08:00,,4.6,3.6,93.0,0.0,3.44
VANCOUVER HARBOUR CS,2025-11-30 01:00:00-08:00,,4.1,3.0,93.0,0.0,2.76
VANCOUVER HARBOUR CS,2025-11-30 02:00:00-08:00,,3.5,2.3,92.0,0.0,1.95
VANCOUVER HARBOUR CS,2025-11-30 03:00:00-08:00,,2.6,1.5,93.0,0.0,0.83
VANCOUVER HARBOUR CS,2025-11-30 04:00:00-08:00,,2.1,1.0,92.0,0.0,0.19
VANCOUVER HARBOUR CS,2025-11-30 05:00:00-08:00,,3.4,2.4,93.0,0.0,1.88
VANCOUVER HARBOUR CS,2025-11-30 06:00:00-08:00,,1.8,0.8,93.0,0.0,-0.16
VANCOUVER HARBOUR CS,2025-11-30 07:00:00-08:00,,3.0,2.2,94.0,0.0,1.42
VANCOUVER HARBOUR CS,2025-11-30 08:00:00-08:00,,2.9,1.9,93.0,0.0,1.24
VANCOUVER HARBOUR CS,2025-11-30 09:00:00-08:00,,3.7,2.6,93.0,0.2,2.24
VANCOUVER HARBOUR CS,2025-11-30 10:00:00-08:00,,5.9,3.8,86.0,0.0,4.8
VANCOUVER HARBOUR CS,2025-11-30 11:00:00-08:00,,7.1,3.6,79.0,0.0,5.94
VANCOUVER HARBOUR CS,2025-11-30 12:00:00-08:00,,6.9,1.7,69.0,0.0,5.18
VANCOUVER HARBOUR CS,2025-11-30 13:00:00-08:00,,7.6,2.3,69.0,0.0,6.05
VANCOUVER HARBOUR CS,2025-11-30 14:00:00-08:00,,6.4,2.0,73.0,0.0,4.77
VANCOUVER HARBOUR CS,2025-11-30 15:00:00-08:00,,6.4,2.3,75.0,0.0,4.85
VANCOUVER HARBOUR CS,2025-11-30 16:00:00-08:00,,5.7,2.7,81.0,0.0,4.27
VANCOUVER HARBOUR CS,2025-11-30 17:00:00-08:00,,4.6,2.4,86.0,0.0,3.08
VANCOUVER HARBOUR CS,2025-11-30 18:00:00-08:00,,4.4,2.7,89.0,0.0,2.97
VANCOUVER HARBOUR CS,2025-11-30 19:00:00-08:00,,4.2,2.4,88.0,0.0,2.68
VANCOUVER HARBOUR CS,2025-11-30 20:00:00-08:00,,3.7,2.1,89.0,0.0,2.09
VANCOUVER HARBOUR CS,2025-11-30 21:00:00-08:00,,4.2,2.2,87.0,0.0,2.62
VANCOUVER HARBOUR CS,2025-11-30 22:00:00-08:00,,4.6,1.8,82.0,0.0,2.91
VANCOUVER HARBOUR CS,2025-11-30 23:00:00-08:00,,4.9,2.8,86.0,0.0,3.5
VANCOUVER HARBOUR CS,2025-12-01 00:00:00-08:00,,4.7,2.5,86.0,0.0,3.21
VANCOUVER HARBOUR CS,2025-12-01 01:00:00-08:00,,4.7,2.2,84.0,0.0,3.12
VANCOUVER HARBOUR CS,2025-12-01 02:00:00-08:00,,5.0,2.6,85.0,0.0,3.54
VANCOUVER HARBOUR CS,2025-12-01 03:00:00-08:00,,4.9,3.1,88.0,0.0,3.59
VANCOUVER HARBOUR CS,2025-12-01 04:00:00-08:00,,4.9,3.0,87.0,0.2,3.56
VANCOUVER HARBOUR CS,2025-12-01 05:00:00-08:00,,4.9,3.2,89.0,0.0,3.62
VANCOUVER HARBOUR CS,2025-12-01 06:00:00-08:00,,4.9,3.5,91.0,0.0,3.71
VANCOUVER HARBOUR CS,2025-12-01 07:00:00-08:00,,4.9,3.2,89.0,0.0,3.62
VANCOUVER HARBOUR CS,2025-12-01 08:00:00-08:00,,4.5,3.4,92.0,0.2,3.28
VANCOUVER HARBOUR CS,2025-12-01 09:00:00-08:00,,5.3,3.4,88.0,0.0,4.08
VANCOUVER HARBOUR CS,2025-12-01 10:00:00-08:00,,5.8,3.9,88.0,0.0,4.73
VANCOUVER HARBOUR CS,2025-12-01 11:00:00-08:00,,6.3,4.5,88.0,0.0,5.43
VANCOUVER HARBOUR CS,2025-12-01 12:00:00-08:00,,6.3,3.1,80.0,0.0,4.99
VANCOUVER HARBOUR CS,2025-12-01 13:00:00-08:00,,6.1,2.5,78.0,0.0,4.61
VANCOUVER HARBOUR CS,2025-12-01 14:00:00-08:00,,5.2,2.9,85.0,1.6,3.83
VANCOUVER HARBOUR CS,2025-12-01 15:00:00-08:00,,5.2,3.4,88.0,0.0,3.98
VANCOUVER HARBOUR CS,2025-12-01 16:00:00-08:00,,5.0,3.7,91.0,0.2,3.87
VANCOUVER HARBOUR CS,2025-12-01 17:00:00-08:00,,5.3,4.1,92.0,0.2,4.3
VANCOUVER HARBOUR CS,2025-12-01 18:00:00-08:00,,5.2,4.0,91.0,0.0,4.16
VANCOUVER HARBOUR CS,2025-12-01 19:00:00-08:00,,5.0,3.8,92.0,0.4,3.9
VANCOUVER HARBOUR CS,2025-12-01 20:00:00-08:00,,5.1,4.1,93.0,0.2,4.1
VANCOUVER HARBOUR CS,2025-12-01 21:00:00-08:00,,5.1,4.0,92.0,0.0,4.06
VANCOUVER HARBOUR CS,2025-12-01 22:00:00-08:00,,5.0,3.9,92.0,0.2,3.93
VANCOUVER HARBOUR CS,2025-12-01 23:00:00-08:00,,5.1,3.9,92.0,0.2,4.03
VANCOUVER HARBOUR CS,2025-12-02 00:00:00-08:00,,5.0,3.7,91.0,0.0,3.87
VANCOUVER SEA ISLAND CCG,2025-11-25 00:00:00-08:00,13.7,5.1,3.8,91.0,0.0,4.0
VANCOUVER SEA ISLAND CCG,2025-11-25 01:00:00-08:00,12.7,5.1,3.6,90.0,0.0,3.94
VANCOUVER SEA ISLAND CCG,2025-11-25 02:00:00-08:00,9.6,5.2,4.4,95.0,0.2,4.29
VANCOUVER SEA ISLAND CCG,2025-11-25 03:00:00-08:00,9.9,5.4,4.6,94.0,0.2,4.56
VANCOUVER SEA ISLAND CCG,2025-11-25 04:00:00-08:00,8.7,5.0,4.1,93.0,0.2,4.0
VANCOUVER SEA ISLAND CCG,2025-11-25 05:00:00-08:00,7.7,5.0,4.0,94.0,0.0,3.96
VANCOUVER SEA ISLAND CCG,2025-11-25 06:00:00-08:00,10.0,5.2,4.1,93.0,0.0,4.2
VANCOUVER SEA ISLAND CCG,2025-11-25 07:00:00-08:00,6.7,5.1,4.2,94.0,0.0,4.13
VANCOUVER SEA ISLAND CCG,2025-11-25 08:00:00-08:00,9.1,5.2,4.3,94.0,0.0,4.26
VANCOUVER SEA ISLAND CCG,2025-11-25 09:00:00-08:00,7.8,5.4,4.4,93.0,0.2,4.49
VANCOUVER SEA ISLAND CCG,2025-11-25 10:00:00-08:00,9.4,5.7,4.6,93.0,0.8,4.86
VANCOUVER SEA ISLAND CCG,2025-11-25 11:00:00-08:00,14.5,6.0,4.6,91.0,0.2,5.16
VANCOUVER SEA ISLAND CCG,2025-11-25 12:00:00-08:00,14.7,5.8,4.5,92.0,0.6,4.93
VANCOUVER SEA ISLAND CCG,2025-11-25 13:00:00-08:00,16.6,5.5,4.0,90.0,1.0,4.46
VANCOUVER SEA ISLAND CCG,2025-11-25 14:00:00-08:00,17.6,5.9,4.2,89.0,0.6,4.93
VANCOUVER SEA ISLAND CCG,2025-11-25 15:00:00-08:00,14.8,5.9,4.6,91.0,0.6,5.06
VANCOUVER SEA ISLAND CCG,2025-11-25 16:00:00-08:00,16.1,5.5,4.5,93.0,0.2,4.63
VANCOUVER SEA ISLAND CCG,2025-11-25 17:00:00-08:00,13.9,5.4,4.6,95.0,0.2,4.56
VANCOUVER SEA ISLAND CCG,2025-11-25 18:00:00-08:00,10.4,5.4,4.8,96.0,0.4,4.63
VANCOUVER SEA ISLAND CCG,2025-11-25 19:00:00-08:00,10.8,5.5,5.0,96.0,1.0,4.79
VANCOUVER SEA ISLAND CCG,2025-11-25 20:00:00-08:00,13.1,5.5,5.0,97.0,0.4,4.79
VANCOUVER SEA ISLAND CCG,2025-11-25 21:00:00-08:00,13.0,5.6,5.1,96.0,0.0,4.93
VANCOUVER SEA ISLAND CCG,2025-11-25 22:00:00-08:00,11.7,6.0,5.0,94.0,0.0,5.29
VANCOUVER SEA ISLAND CCG,2025-11-25 23:00:00-08:00,13.1,6.0,5.1,94.0,0.2,5.33
VANCOUVER SEA ISLAND CCG,2025-11-26 00:00:00-08:00,8.7,6.1,5.2,94.0,0.0,5.46
VANCOUVER SEA ISLAND CCG,2025-11-26 01:00:00-08:00,7.2,6.0,5.4,96.0,0.0,5.43
VANCOUVER SEA ISLAND CCG,2025-11-26 02:00:00-08:00,5.8,6.0,5.5,97.0,0.6,5.47
VANCOUVER SEA ISLAND CCG,2025-11-26 03:00:00-08:00,7.3,5.9,5.6,97.0,0.2,5.4
VANCOUVER SEA ISLAND CCG,2025-11-26 04:00:00-08:00,6.6,6.0,5.6,97.0,0.4,5.5
VANCOUVER SEA ISLAND CCG,2025-11-26 05:00:00-08:00,7.5,6.2,5.7,97.0,0.4,5.74
VANCOUVER SEA ISLAND CCG,2025-11-26 06:00:00-08:00,9.6,6.2,5.8,97.0,0.4,5.77
VANCOUVER SEA ISLAND CCG,2025-11-26 07:00:00-08:00,9.8,6.3,5.6,96.0,0.0,5.8
VANCOUVER SEA ISLAND CCG,2025-11-26 08:00:00-08:00,6.8,6.4,5.7,95.0,0.0,5.94
VANCOUVER SEA ISLAND CCG,2025-11-26 09:00:00-08:00,6.6,6.8,6.0,94.0,0.0,6.44
VANCOUVER SEA ISLAND CCG,2025-11-26 10:00:00-08:00,6.1,7.1,6.4,95.0,0.0,6.89
VANCOUVER SEA ISLAND CCG,2025-11-26 11:00:00-08:00,5.9,7.3,6.3,94.0,0.0,7.05
VANCOUVER SEA ISLAND CCG,2025-11-26 12:00:00-08:00,0.7,7.7,6.4,91.0,0.0,7.49
VANCOUVER SEA ISLAND CCG,2025-11-26 13:00:00-08:00,5.9,7.7,7.0,96.0,0.0,7.72
VANCOUVER SEA ISLAND CCG,2025-11-26 14:00:00-08:00,3.3,8.1,6.4,89.0,0.0,7.89
VANCOUVER SEA ISLAND CCG,2025-11-26 15:00:00-08:00,3.0,8.3,6.4,88.0,0.0,8.09
VANCOUVER SEA ISLAND CCG,2025-11-26 16:00:00-08:00,2.9,7.8,6.3,90.0,0.0,7.55
VANCOUVER SEA ISLAND CCG,2025-11-26 17:00:00-08:00,4.2,7.3,6.2,93.0,0.0,7.02
VANCOUVER SEA ISLAND CCG,2025-11-26 18:00:00-08:00,5.0,7.4,6.5,94.0,0.0,7.23
VANCOUVER SEA ISLAND CCG,2025-11-26 19:00:00-08:00,3.0,7.3,6.0,92.0,0.0,6.94
VANCOUVER SEA ISLAND CCG,2025-11-26 20:00:00-08:00,1.8,7.3,6.4,94.0,0.0,7.09
VANCOUVER SEA ISLAND CCG,2025-11-26 21:00:00-08:00,3.1,7.4,6.5,94.0,0.0,7.23
VANCOUVER SEA ISLAND CCG,2025-11-26 22:00:00-08:00,10.4,7.9,5.6,85.0,0.0,7.4
VANCOUVER SEA ISLAND CCG,2025-11-26 23:00:00-08:00,1.8,7.2,5.3,88.0,0.0,6.6
VANCOUVER SEA ISLAND CCG,2025-11-27 00:00:00-08:00,1.3,7.2,6.2,94.0,0.0,6.92
VANCOUVER SEA ISLAND CCG,2025-11-27 01:00:00-08:00,5.1,7.0,6.5,96.0,0.8,6.83
VANCOUVER SEA ISLAND CCG,2025-11-27 02:00:00-08:00,4.1,6.8,6.4,97.0,1.4,6.59
VANCOUVER SEA ISLAND CCG,2025-11-27 03:00:00-08:00,1.7,7.0,6.6,97.0,1.0,6.86
VANCOUVER SEA ISLAND CCG,2025-11-27 04:00:00-08:00,4.4,7.0,6.6,97.0,0.4,6.86
VANCOUVER SEA ISLAND CCG,2025-11-27 05:00:00-08:00,3.4,7.1,6.7,97.0,0.4,7.0
VANCOUVER SEA ISLAND CCG,2025-11-27 06:00:00-08:00,0.6,7.0,6.6,98.0,0.8,6.86
VANCOUVER SEA ISLAND CCG,2025-11-27 07:00:00-08:00,2.3,6.6,6.3,98.0,0.6,6.35
VANCOUVER SEA ISLAND CCG,2025-11-27 08:00:00-08:00,3.1,6.9,6.5,98.0,0.8,6.73
VANCOUVER SEA ISLAND CCG,2025-11-27 09:00:00-08:00,7.8,7.1,6.6,97.0,1.0,6.96
VANCOUVER SEA ISLAND CCG,2025-11-27 10:00:00-08:00,6.2,7.3,6.5,95.0,0.8,7.13
VANCOUVER SEA ISLAND CCG,2025-11-27 11:00:00-08:00,0.7,7.7,6.9,95.0,0.8,7.68
VANCOUVER SEA ISLAND CCG,2025-11-27 12:00:00-08:00,4.0,7.5,7.0,97.0,0.6,7.52
VANCOUVER SEA ISLAND CCG,2025-11-27 13:00:00-08:00,4.4,7.8,7.3,97.0,0.6,7.93
VANCOUVER SEA ISLAND CCG,2025-11-27 14:00:00-08:00,8.8,8.1,6.9,92.0,0.0,8.08
VANCOUVER SEA ISLAND CCG,2025-11-27 15:00:00-08:00,9.6,7.9,6.8,93.0,0.0,7.84
VANCOUVER SEA ISLAND CCG,2025-11-27 16:00:00-08:00,3.3,7.8,6.7,93.0,0.0,7.7
VANCOUVER SEA ISLAND CCG,2025-11-27 17:00:00-08:00,16.2,7.9,6.9,94.0,0.0,7.88
VANCOUVER SEA ISLAND CCG,2025-11-27 18:00:00-08:00,14.2,7.9,6.8,93.0,0.0,7.84
VANCOUVER SEA ISLAND CCG,2025-11-27 19:00:00-08:00,11.4,7.9,6.5,91.0,0.0,7.73
VANCOUVER SEA ISLAND CCG,2025-11-27 20:00:00-08:00,13.0,7.7,6.7,94.0,0.0,7.6
VANCOUVER SEA ISLAND CCG,2025-11-27 21:00:00-08:00,15.2,7.9,6.9,94.0,0.0,7.88
VANCOUVER SEA ISLAND CCG,2025-11-27 22:00:00-08:00,18.3,7.9,7.0,94.0,0.0,7.92
VANCOUVER SEA ISLAND CCG,2025-11-27 23:00:00-08:00,12.6,7.5,6.6,94.0,0.0,7.36
VANCOUVER SEA ISLAND CCG,2025-11-28 00:00:00-08:00,22.3,8.0,6.6,91.0,0.0,7.86
VANCOUVER SEA ISLAND CCG,2025-11-28 01:00:00-08:00,13.3,7.8,6.8,93.0,0.0,7.74
VANCOUVER SEA ISLAND CCG,2025-11-28 02:00:00-08:00,15.8,7.6,6.6,94.0,0.0,7.46
VANCOUVER SEA ISLAND CCG,2025-11-28 03:00:00-08:00,19.3,7.3,6.4,94.0,0.0,7.09
VANCOUVER SEA ISLAND CCG,2025-11-28 04:00:00-08:00,11.4,7.0,6.1,94.0,0.0,6.68
VANCOUVER SEA ISLAND CCG,2025-11-28 05:00:00-08:00,3.2,5.1,4.5,96.0,0.0,4.23
VANCOUVER SEA ISLAND CCG,2025-11-28 06:00:00-08:00,6.0,3.7,3.2,96.0,0.0,2.42
VANCOUVER SEA ISLAND CCG,2025-11-28 07:00:00-08:00,10.1,4.3,3.9,97.0,0.0,3.23
VANCOUVER SEA ISLAND CCG,2025-11-28 08:00:00-08:00,4.8,3.7,3.1,96.0,0.0,2.39
VANCOUVER SEA ISLAND CCG,2025-11-28 09:00:00-08:00,3.2,5.4,3.6,88.0,0.0,4.24
VANCOUVER SEA ISLAND CCG,2025-11-28 10:00:00-08:00,4.9,8.2,5.5,83.0,0.0,7.67
VANCOUVER SEA ISLAND CCG,2025-11-28 11:00:00-08:00,1.0,11.0,5.5,69.0,0.0,10.47
VANCOUVER SEA ISLAND CCG,2025-11-28 12:00:00-08:00,8.2,8.7,5.6,81.0,0.0,8.2
VANCOUVER SEA ISLAND CCG,2025-11-28 13:00:00-08:00,7.0,8.7,6.3,85.0,0.0,8.45
VANCOUVER SEA ISLAND CCG,2025-11-28 14:00:00-08:00,11.9,8.4,5.8,84.0,0.0,7.97
VANCOUVER SEA ISLAND CCG,2025-11-28 15:00:00-08:00,5.3,8.3,4.4,76.0,0.0,7.39
VANCOUVER SEA ISLAND CCG,2025-11-28 16:00:00-08:00,4.4,7.5,2.8,72.0,0.0,6.1
VANCOUVER SEA ISLAND CCG,2025-11-28 17:00:00-08:00,7.5,5.7,2.4,79.0,0.0,4.18
VANCOUVER SEA ISLAND CCG,2025-11-28 18:00:00-08:00,7.0,6.0,3.1,82.0,0.0,4.69
VANCOUVER SEA ISLAND CCG,2025-11-28 19:00:00-08:00,4.5,6.4,4.2,86.0,0.0,5.43
VANCOUVER SEA ISLAND CCG,2025-11-28 20:00:00-08:00,6.3,5.1,3.0,86.0,0.0,3.76
VANCOUVER SEA ISLAND CCG,2025-11-28 21:00:00-08:00,5.5,5.7,3.8,87.0,0.0,4.6
VANCOUVER SEA ISLAND CCG,2025-11-28 22:00:00-08:00,6.4,5.0,4.0,94.0,0.0,3.96
VANCOUVER SEA ISLAND CCG,2025-11-28 23:00:00-08:00,2.4,5.0,3.5,90.0,0.0,3.81
VANCOUVER SEA ISLAND CCG,2025-11-29 00:00:00-08:00,4.9,4.8,3.0,88.0,0.0,3.46
VANCOUVER SEA ISLAND CCG,2025-11-29 01:00:00-08:00,3.7,5.1,3.6,90.0,0.0,3.94
VANCOUVER SEA ISLAND CCG,2025-11-29 02:00:00-08:00,4.2,4.1,3.1,93.0,0.0,2.79
VANCOUVER SEA ISLAND CCG,2025-11-29 03:00:00-08:00,2.3,4.0,3.1,94.0,0.0,2.69
VANCOUVER SEA ISLAND CCG,2025-11-29 04:00:00-08:00,4.4,3.2,2.2,93.0,0.0,1.62
VANCOUVER SEA ISLAND CCG,2025-11-29 05:00:00-08:00,5.9,2.4,1.4,93.0,0.0,0.6
VANCOUVER SEA ISLAND CCG,2025-11-29 06:00:00-08:00,2.0,2.8,1.4,91.0,0.0,1.0
VANCOUVER SEA ISLAND CCG,2025-11-29 07:00:00-08:00,2.7,3.7,2.7,93.0,0.0,2.27
VANCOUVER SEA ISLAND CCG,2025-11-29 08:00:00-08:00,3.6,3.5,1.0,84.0,0.0,1.59
VANCOUVER SEA ISLAND CCG,2025-11-29 09:00:00-08:00,6.7,3.3,1.8,90.0,0.0,1.61
VANCOUVER SEA ISLAND CCG,2025-11-29 10:00:00-08:00,4.0,4.4,2.4,87.0,0.0,2.88
VANCOUVER SEA ISLAND CCG,2025-11-29 11:00:00-08:00,7.7,5.4,2.9,84.0,0.0,4.03
VANCOUVER SEA ISLAND CCG,2025-11-29 12:00:00-08:00,6.8,6.3,3.2,80.0,0.0,5.02
VANCOUVER SEA ISLAND CCG,2025-11-29 13:00:00-08:00,16.5,6.8,4.2,84.0,0.0,5.83
VANCOUVER SEA ISLAND CCG,2025-11-29 14:00:00-08:00,18.1,6.6,3.8,82.0,0.0,5.5
VANCOUVER SEA ISLAND CCG,2025-11-29 15:00:00-08:00,7.1,7.4,4.0,79.0,0.0,6.36
VANCOUVER SEA ISLAND CCG,2025-11-29 16:00:00-08:00,10.8,6.4,3.6,82.0,0.0,5.24
VANCOUVER SEA ISLAND CCG,2025-11-29 17:00:00-08:00,6.2,6.4,3.1,79.0,0.0,5.09
VANCOUVER SEA ISLAND CCG,2025-11-29 18:00:00-08:00,3.9,6.0,3.2,82.0,0.0,4.72
VANCOUVER SEA ISLAND CCG,2025-11-29 19:00:00-08:00,4.7,4.2,2.4,88.0,0.0,2.68
VANCOUVER SEA ISLAND CCG,2025-11-29 20:00:00-08:00,4.5,4.0,1.9,86.0,0.0,2.34
VANCOUVER SEA ISLAND CCG,2025-11-29 21:00:00-08:00,6.6,3.5,1.3,86.0,0.0,1.67
VANCOUVER SEA ISLAND CCG,2025-11-29 22:00:00-08:00,2.4,3.6,2.1,90.0,0.0,1.99
VANCOUVER SEA ISLAND CCG,2025-11-29 23:00:00-08:00,5.4,1.1,0.2,94.0,0.0,-1.01
VANCOUVER SEA ISLAND CCG,2025-11-30 00:00:00-08:00,5.7,1.7,1.0,95.0,0.0,-0.21
VANCOUVER SEA ISLAND CCG,2025-11-30 01:00:00-08:00,9.1,0.9,0.3,96.0,0.0,-1.19
VANCOUVER SEA ISLAND CCG,2025-11-30 02:00:00-08:00,5.9,0.3,-0.2,96.0,0.0,-1.91
VANCOUVER SEA ISLAND CCG,2025-11-30 03:00:00-08:00,3.0,0.6,0.1,96.0,0.0,-1.54
VANCOUVER SEA ISLAND CCG,2025-11-30 04:00:00-08:00,4.4,0.7,0.2,96.0,0.0,-1.41
VANCOUVER SEA ISLAND CCG,2025-11-30 05:00:00-08:00,6.5,-0.1,-0.8,95.0,0.0,-2.45
VANCOUVER SEA ISLAND CCG,2025-11-30 06:00:00-08:00,4.2,-0.2,-0.9,95.0,0.0,-2.58
VANCOUVER SEA ISLAND CCG,2025-11-30 07:00:00-08:00,6.2,0.4,0.0,97.0,0.0,-1.76
VANCOUVER SEA ISLAND CCG,2025-11-30 08:00:00-08:00,7.0,-0.7,-1.4,95.0,0.0,-3.19
VANCOUVER SEA ISLAND CCG,2025-11-30 09:00:00-08:00,5.3,1.9,1.0,94.0,0.0,-0.01
VANCOUVER SEA ISLAND CCG,2025-11-30 10:00:00-08:00,5.8,4.0,2.1,88.0,0.0,2.39
VANCOUVER SEA ISLAND CCG,2025-11-30 11:00:00-08:00,6.3,5.5,2.3,80.0,0.0,3.95
VANCOUVER SEA ISLAND CCG,2025-11-30 12:00:00-08:00,1.1,7.7,3.2,73.0,0.0,6.42
VANCOUVER SEA ISLAND CCG,2025-11-30 13:00:00-08:00,7.1,6.4,2.3,75.0,0.0,4.85
VANCOUVER SEA ISLAND CCG,2025-11-30 14:00:00-08:00,6.0,6.8,2.1,72.0,0.0,5.19
VANCOUVER SEA ISLAND CCG,2025-11-30 15:00:00-08:00,6.4,5.6,2.2,79.0,0.0,4.02
VANCOUVER SEA ISLAND CCG,2025-11-30 16:00:00-08:00,3.6,4.3,2.0,85.0,0.2,2.67
VANCOUVER SEA ISLAND CCG,2025-11-30 17:00:00-08:00,1.4,4.3,2.1,85.0,0.0,2.69
VANCOUVER SEA ISLAND CCG,2025-11-30 18:00:00-08:00,2.8,4.6,1.6,81.0,0.0,2.85
VANCOUVER SEA ISLAND CCG,2025-11-30 19:00:00-08:00,1.4,4.4,1.7,83.0,0.0,2.68
VANCOUVER SEA ISLAND CCG,2025-11-30 20:00:00-08:00,3.8,3.6,1.8,88.0,0.0,1.91
VANCOUVER SEA ISLAND CCG,2025-11-30 21:00:00-08:00,3.3,4.2,2.3,88.0,0.0,2.65
VANCOUVER SEA ISLAND CCG,2025-11-30 22:00:00-08:00,5.0,3.7,2.1,90.0,0.0,2.09
VANCOUVER SEA ISLAND CCG,2025-11-30 23:00:00-08:00,5.0,3.3,2.0,91.0,0.0,1.67
VANCOUVER SEA ISLAND CCG,2025-12-01 00:00:00-08:00,5.9,3.3,2.1,92.0,0.0,1.69
VANCOUVER SEA ISLAND CCG,2025-12-01 01:00:00-08:00,4.3,3.6,2.2,91.0,0.0,2.02
VANCOUVER SEA ISLAND CCG,2025-12-01 02:00:00-08:00,1.5,3.5,2.5,93.0,0.0,2.01
VANCOUVER SEA ISLAND CCG,2025-12-01 03:00:00-08:00,4.6,3.8,2.7,93.0,0.0,2.37
VANCOUVER SEA ISLAND CCG,2025-12-01 04:00:00-08:00,2.4,3.9,2.9,93.0,0.0,2.53
VANCOUVER SEA ISLAND CCG,2025-12-01 05:00:00-08:00,3.9,3.9,3.0,94.0,0.2,2.56
VANCOUVER SEA ISLAND CCG,2025-12-01 06:00:00-08:00,2.8,4.0,3.0,93.0,0.0,2.66
VANCOUVER SEA ISLAND CCG,2025-12-01 07:00:00-08:00,3.4,3.9,3.1,94.0,0.2,2.59
VANCOUVER SEA ISLAND CCG,2025-12-01 08:00:00-08:00,4.6,4.0,3.3,95.0,0.0,2.75
VANCOUVER SEA ISLAND CCG,2025-12-01 09:00:00-08:00,7.2,4.3,3.3,93.0,0.0,3.05
VANCOUVER SEA ISLAND CCG,2025-12-01 10:00:00-08:00,4.9,5.1,3.5,89.0,0.0,3.91
VANCOUVER SEA ISLAND CCG,2025-12-01 11:00:00-08:00,8.7,5.5,2.3,80.0,0.0,3.95
VANCOUVER SEA ISLAND CCG,2025-12-01 12:00:00-08:00,8.6,5.5,2.1,78.0,0.0,3.89
VANCOUVER SEA ISLAND CCG,2025-12-01 13:00:00-08:00,4.1,5.2,2.7,83.0,0.2,3.77
VANCOUVER SEA ISLAND CCG,2025-12-01 14:00:00-08:00,5.8,4.4,2.9,90.0,2.2,3.03
VANCOUVER SEA ISLAND CCG,2025-12-01 15:00:00-08:00,4.5,4.7,3.2,90.0,0.4,3.42
VANCOUVER SEA ISLAND CCG,2025-12-01 16:00:00-08:00,7.7,4.2,3.0,92.0,0.0,2.86
VANCOUVER SEA ISLAND CCG,2025-12-01 17:00:00-08:00,10.4,4.1,3.1,94.0,0.0,2.79
VANCOUVER SEA ISLAND CCG,2025-12-01 18:00:00-08:00,9.0,4.0,3.2,94.0,0.0,2.72
VANCOUVER SEA ISLAND CCG,2025-12-01 19:00:00-08:00,10.0,4.2,3.6,96.0,0.0,3.04
VANCOUVER SEA ISLAND CCG,2025-12-01 20:00:00-08:00,9.4,4.3,3.9,97.0,0.2,3.23
VANCOUVER SEA ISLAND CCG,2025-12-01 21:00:00-08:00,9.9,4.2,3.8,97.0,0.6,3.1
VANCOUVER SEA ISLAND CCG,2025-12-01 22:00:00-08:00,7.3,4.3,3.9,97.0,2.4,3.23
VANCOUVER SEA ISLAND CCG,2025-12-01 23:00:00-08:00,9.8,4.5,3.9,96.0,0.2,3.43
VANCOUVER SEA ISLAND CCG,2025-12-02 00:00:00-08:00,8.7,4.8,4.0,95.0,0.0,3.76
WEST VANCOUVER AUT,2025-11-25 00:00:00-08:00,1.09,4.24,4.04,99.0,0.0,3.22
WEST VANCOUVER AUT,2025-11-25 00:10:00-08:00,1.43,4.25,4.03,98.7,0.0,3.22
WEST VANCOUVER AUT,2025-11-25 00:20:00-08:00,1.08,4.3,4.1,99.0,0.0,3.3
WEST VANCOUVER AUT,2025-11-25 00:30:00-08:00,0.55,4.25,4.07,99.0,0.0,3.24
WEST VANCOUVER AUT,2025-11-25 00:40:00-08:00,1.36,4.22,4.09,99.0,0.0,3.21
WEST VANCOUVER AUT,2025-11-25 00:50:00-08:00,2.71,4.23,4.05,99.0,0.0,3.21
WEST VANCOUVER AUT,2025-11-25 01:00:00-08:00,3.07,4.21,4.01,99.0,0.0,3.18
WEST VANCOUVER AUT,2025-11-25 01:10:00-08:00,3.51,4.17,3.88,98.1,0.0,3.1
WEST VANCOUVER AUT,2025-11-25 01:20:00-08:00,3.75,4.25,3.72,96.3,0.0,3.13
WEST VANCOUVER AUT,2025-11-25 01:30:00-08:00,3.53,4.3,3.65,95.5,0.0,3.15
WEST VANCOUVER AUT,2025-11-25 01:40:00-08:00,5.21,4.4,3.34,92.9,0.0,3.16
