station_name,time_bucket,wind_speed,temperature,dew_point,relative_humidity,rainfall_amount,humidex
DELTA BURNS BOG,2025-12-27 14:00:00-08:00,1.32,2.51,-2.47,69.64,0.0,-0.21
DELTA BURNS BOG,2025-12-27 14:10:00-08:00,1.45,2.55,-2.57,68.9,0.0,-0.19
DELTA BURNS BOG,2025-12-27 14:20:00-08:00,0.75,2.35,-2.42,70.7,0.0,-0.36
DELTA BURNS BOG,2025-12-27 14:30:00-08:00,0.56,2.19,-1.92,74.2,0.0,-0.42
DELTA BURNS BOG,2025-12-27 14:40:00-08:00,0.73,2.13,-1.67,75.7,0.0,-0.42
DELTA BURNS BOG,2025-12-27 14:50:00-08:00,0.55,1.96,-2.08,74.7,0.0,-0.68
DELTA BURNS BOG,2025-12-27 15:00:00-08:00,0.79,1.78,-1.3,80.09,0.0,-0.69
DELTA BURNS BOG,2025-12-27 15:10:00-08:00,0.6,1.66,-1.34,80.7,0.0,-0.82
DELTA BURNS BOG,2025-12-27 15:20:00-08:00,0.74,1.49,-2.1,76.8,0.0,-1.15
DELTA BURNS BOG,2025-12-27 15:30:00-08:00,0.72,1.38,-1.3,82.17,0.0,-1.09
PITT MEADOWS CS,2025-12-24 00:00:00-08:00,0.55,2.82,1.96,94.0,0.0,1.17
PITT MEADOWS CS,2025-12-24 00:10:00-08:00,0.32,2.74,1.91,94.0,0.0,1.08
PITT MEADOWS CS,2025-12-24 00:20:00-08:00,0.14,2.7,1.93,94.7,0.0,1.05
PITT MEADOWS CS,2025-12-24 00:30:00-08:00,0.69,2.67,1.97,95.0,0.0,1.03
PITT MEADOWS CS,2025-12-24 00:40:00-08:00,1.05,2.73,1.93,94.5,0.0,1.08
PITT MEADOWS CS,2025-12-24 00:50:00-08:00,0.68,2.68,1.79,93.7,0.0,0.99
PITT MEADOWS CS,2025-12-24 01:00:00-08:00,1.2,2.71,1.77,93.73,0.0,1.01
PITT MEADOWS CS,2025-12-24 01:10:00-08:00,1.29,2.67,2.01,95.5,0.0,1.04
PITT MEADOWS CS,2025-12-24 01:20:00-08:00,0.26,2.68,2.03,95.8,0.0,1.05
PITT MEADOWS CS,2025-12-24 01:30:00-08:00,0.0,2.53,1.97,96.0,0.0,0.89
PITT MEADOWS CS,2025-12-24 01:40:00-08:00,0.11,2.46,1.96,96.5,0.0,0.81
PITT MEADOWS CS,2025-12-24 01:50:00-08:00,0.39,2.48,1.9,96.1,0.0,0.82
PITT MEADOWS CS,2025-12-24 02:00:00-08:00,0.12,2.41,1.88,96.0,0.0,0.74
PITT MEADOWS CS,2025-12-24 02:10:00-08:00,0.08,2.4,1.89,96.0,0.0,0.73
PITT MEADOWS CS,2025-12-24 02:20:00-08:00,0.14,2.46,1.95,96.0,0.0,0.81
PITT MEADOWS CS,2025-12-24 02:30:00-08:00,0.2,2.3,1.77,96.2,0.0,0.6
PITT MEADOWS CS,2025-12-24 02:40:00-08:00,0.95,2.5,2.05,97.0,0.0,0.88
PITT MEADOWS CS,2025-12-24 02:50:00-08:00,1.42,2.6,2.06,96.1,0.0,0.98
PITT MEADOWS CS,2025-12-24 03:00:00-08:00,0.85,2.68,2.07,96.0,0.0,1.07
PITT MEADOWS CS,2025-12-24 03:10:00-08:00,0.07,2.66,2.02,95.1,0.0,1.03
PITT MEADOWS CS,2025-12-24 03:20:00-08:00,0.25,2.7,2.1,95.7,0.0,1.09
PITT MEADOWS CS,2025-12-24 03:30:00-08:00,2.23,2.78,2.0,94.6,0.0,1.15
PITT MEADOWS CS,2025-12-24 03:40:00-08:00,2.11,2.9,1.96,93.6,0.0,1.25
PITT MEADOWS CS,2025-12-24 03:50:00-08:00,1.22,2.91,2.08,94.1,0.0,1.3
PITT MEADOWS CS,2025-12-24 04:00:00-08:00,0.84,2.89,1.88,93.36,0.0,1.22
PITT MEADOWS CS,2025-12-24 04:10:00-08:00,0.07,2.91,1.9,93.1,0.0,1.25
PITT MEADOWS CS,2025-12-24 04:20:00-08:00,0.08,2.9,1.96,93.7,0.0,1.25
PITT MEADOWS CS,2025-12-24 04:30:00-08:00,0.1,2.9,1.88,93.0,0.0,1.23
PITT MEADOWS CS,2025-12-24 04:40:00-08:00,1.43,2.97,1.79,92.0,0.0,1.28
PITT MEADOWS CS,2025-12-24 04:50:00-08:00,4.22,2.9,1.64,91.6,0.0,1.17
PITT MEADOWS CS,2025-12-24 05:00:00-08:00,1.36,2.9,1.65,91.55,0.0,1.17
PITT MEADOWS CS,2025-12-24 05:10:00-08:00,0.33,2.97,1.64,91.2,0.0,1.24
PITT MEADOWS CS,2025-12-24 05:20:00-08:00,1.39,3.13,1.87,91.4,0.0,1.46
PITT MEADOWS CS,2025-12-24 05:30:00-08:00,4.3,3.27,1.97,91.3,0.12,1.63
PITT MEADOWS CS,2025-12-24 05:40:00-08:00,4.53,3.38,2.55,94.3,0.22,1.9
PITT MEADOWS CS,2025-12-24 05:50:00-08:00,5.72,3.4,2.55,94.2,0.4,1.92
PITT MEADOWS CS,2025-12-24 06:00:00-08:00,4.95,3.37,2.68,95.0,0.65,1.93
PITT MEADOWS CS,2025-12-24 06:10:00-08:00,5.05,3.36,2.62,95.0,0.8,1.9
PITT MEADOWS CS,2025-12-24 06:20:00-08:00,5.43,3.31,2.5,94.1,0.8,1.82
PITT MEADOWS CS,2025-12-24 06:30:00-08:00,4.25,3.3,2.48,94.0,0.88,1.8
PITT MEADOWS CS,2025-12-24 06:40:00-08:00,4.86,3.4,2.59,94.7,0.8,1.93
PITT MEADOWS CS,2025-12-24 06:50:00-08:00,6.05,3.5,2.63,94.0,0.8,2.05
PITT MEADOWS CS,2025-12-24 07:00:00-08:00,6.46,3.5,2.77,94.82,0.78,2.09
PITT MEADOWS CS,2025-12-24 07:10:00-08:00,6.31,3.5,2.59,94.2,1.04,2.03
PITT MEADOWS CS,2025-12-24 07:20:00-08:00,6.31,3.48,2.63,94.3,1.2,2.03
PITT MEADOWS CS,2025-12-24 07:30:00-08:00,4.55,3.57,2.85,95.0,1.16,2.18
PITT MEADOWS CS,2025-12-24 07:40:00-08:00,3.64,3.6,2.73,94.0,1.3,2.18
PITT MEADOWS CS,2025-12-24 07:50:00-08:00,3.83,3.69,2.97,94.9,1.4,2.34
PITT MEADOWS CS,2025-12-24 08:00:00-08:00,1.53,3.51,2.89,95.55,1.27,2.13
PITT MEADOWS CS,2025-12-24 08:10:00-08:00,2.33,3.4,2.86,96.4,1.02,2.01
PITT MEADOWS CS,2025-12-24 08:20:00-08:00,3.48,3.38,2.93,97.0,1.0,2.01
PITT MEADOWS CS,2025-12-24 08:30:00-08:00,4.01,3.4,3.0,97.0,1.2,2.06
PITT MEADOWS CS,2025-12-24 08:40:00-08:00,3.95,3.4,3.0,97.0,1.14,2.06
PITT MEADOWS CS,2025-12-24 08:50:00-08:00,3.77,3.43,3.01,97.0,1.0,2.09
PITT MEADOWS CS,2025-12-24 09:00:00-08:00,2.34,3.42,2.95,97.0,0.93,2.06
PITT MEADOWS CS,2025-12-24 09:10:00-08:00,0.62,3.48,3.05,97.0,0.94,2.15
PITT MEADOWS CS,2025-12-24 09:20:00-08:00,0.69,3.54,3.1,97.0,0.8,2.23
PITT MEADOWS CS,2025-12-24 09:30:00-08:00,1.6,3.56,3.09,97.0,0.44,2.24
PITT MEADOWS CS,2025-12-24 09:40:00-08:00,2.41,3.5,3.1,97.0,0.34,2.19
PITT MEADOWS CS,2025-12-24 09:50:00-08:00,3.23,3.51,3.11,97.0,0.2,2.2
PITT MEADOWS CS,2025-12-24 10:00:00-08:00,3.23,3.6,3.2,97.0,0.16,2.32
PITT MEADOWS CS,2025-12-24 10:10:00-08:00,1.96,3.68,3.3,97.6,0.0,2.43
PITT MEADOWS CS,2025-12-24 10:20:00-08:00,2.72,3.82,3.51,98.0,0.0,2.63
PITT MEADOWS CS,2025-12-24 10:30:00-08:00,3.78,3.87,3.56,98.0,0.0,2.7
PITT MEADOWS CS,2025-12-24 10:40:00-08:00,3.41,3.93,3.63,98.0,0.2,2.78
PITT MEADOWS CS,2025-12-24 10:50:00-08:00,2.03,4.09,3.79,98.0,0.4,2.99
PITT MEADOWS CS,2025-12-24 11:00:00-08:00,1.27,4.15,3.85,98.0,0.49,3.07
PITT MEADOWS CS,2025-12-24 11:10:00-08:00,1.5,4.2,3.9,98.0,0.6,3.13
PITT MEADOWS CS,2025-12-24 11:20:00-08:00,0.9,4.22,3.92,98.0,0.6,3.16
PITT MEADOWS CS,2025-12-24 11:30:00-08:00,0.68,4.24,3.94,98.0,0.6,3.18
PITT MEADOWS CS,2025-12-24 11:40:00-08:00,0.74,4.4,4.1,98.0,0.4,3.4
PITT MEADOWS CS,2025-12-24 11:50:00-08:00,0.57,4.48,4.18,98.0,0.2,3.5
PITT MEADOWS CS,2025-12-24 12:00:00-08:00,2.7,4.37,4.07,98.0,0.16,3.36
PITT MEADOWS CS,2025-12-24 12:10:00-08:00,3.13,4.31,4.01,98.0,0.2,3.28
PITT MEADOWS CS,2025-12-24 12:20:00-08:00,2.74,4.38,4.13,98.0,0.2,3.39
PITT MEADOWS CS,2025-12-24 12:30:00-08:00,2.6,4.49,4.25,98.0,0.32,3.53
PITT MEADOWS CS,2025-12-24 12:40:00-08:00,3.14,4.57,4.27,98.0,0.64,3.62
PITT MEADOWS CS,2025-12-24 12:50:00-08:00,4.1,4.52,4.22,98.0,0.8,3.55
PITT MEADOWS CS,2025-12-24 13:00:00-08:00,4.05,4.54,4.24,98.0,0.87,3.58
PITT MEADOWS CS,2025-12-24 13:10:00-08:00,1.74,4.52,4.21,98.0,0.96,3.55
PITT MEADOWS CS,2025-12-24 13:20:00-08:00,0.62,4.58,4.25,98.0,1.2,3.62
PITT MEADOWS CS,2025-12-24 13:30:00-08:00,0.52,4.67,4.31,98.0,1.12,3.73
PITT MEADOWS CS,2025-12-24 13:40:00-08:00,2.8,4.7,4.38,98.0,0.96,3.79
PITT MEADOWS CS,2025-12-24 13:50:00-08:00,3.17,4.73,4.42,98.0,0.86,3.83
PITT MEADOWS CS,2025-12-24 14:00:00-08:00,3.28,4.8,4.5,98.0,1.05,3.93
PITT MEADOWS CS,2025-12-24 14:10:00-08:00,4.37,4.7,4.3,97.2,1.04,3.76
PITT MEADOWS CS,2025-12-24 14:20:00-08:00,2.93,4.67,4.22,97.0,0.8,3.7
PITT MEADOWS CS,2025-12-24 14:30:00-08:00,2.97,4.65,4.17,97.0,0.76,3.67
PITT MEADOWS CS,2025-12-24 14:40:00-08:00,2.6,4.61,4.17,97.0,0.6,3.63
PITT MEADOWS CS,2025-12-24 14:50:00-08:00,2.59,4.59,4.18,97.0,0.54,3.61
PITT MEADOWS CS,2025-12-24 15:00:00-08:00,2.16,4.66,4.28,97.36,0.22,3.71
PITT MEADOWS CS,2025-12-24 15:10:00-08:00,0.96,4.7,4.34,97.5,0.0,3.77
PITT MEADOWS CS,2025-12-24 15:20:00-08:00,0.57,4.42,3.87,96.0,0.0,3.34
PITT MEADOWS CS,2025-12-24 15:30:00-08:00,0.19,4.33,3.41,93.6,0.0,3.11
PITT MEADOWS CS,2025-12-24 15:40:00-08:00,0.08,4.36,3.34,93.0,0.0,3.12
PITT MEADOWS CS,2025-12-24 15:50:00-08:00,1.61,4.42,3.46,93.2,0.0,3.21
PITT MEADOWS CS,2025-12-24 16:00:00-08:00,1.71,4.61,3.7,94.0,0.0,3.48
PITT MEADOWS CS,2025-12-24 16:10:00-08:00,0.88,4.64,3.9,95.0,0.0,3.57
PITT MEADOWS CS,2025-12-24 16:20:00-08:00,0.16,4.64,3.94,95.1,0.0,3.58
PITT MEADOWS CS,2025-12-24 16:30:00-08:00,0.02,4.6,4.0,96.0,0.0,3.56
PITT MEADOWS CS,2025-12-24 16:40:00-08:00,1.02,4.51,3.95,96.0,0.0,3.46
PITT MEADOWS CS,2025-12-24 16:50:00-08:00,2.6,4.47,3.9,96.0,0.0,3.4
PITT MEADOWS CS,2025-12-24 17:00:00-08:00,1.46,4.48,3.86,95.73,0.0,3.4
PITT MEADOWS CS,2025-12-24 17:10:00-08:00,0.98,4.45,3.79,95.6,0.0,3.35
PITT MEADOWS CS,2025-12-24 17:20:00-08:00,1.32,4.42,3.81,95.8,0.0,3.32
PITT MEADOWS CS,2025-12-24 17:30:00-08:00,0.74,4.39,3.75,95.6,0.0,3.27
PITT MEADOWS CS,2025-12-24 17:40:00-08:00,0.35,4.3,3.85,96.9,0.0,3.22
PITT MEADOWS CS,2025-12-24 17:50:00-08:00,0.26,4.29,3.81,97.0,0.0,3.19
PITT MEADOWS CS,2025-12-24 18:00:00-08:00,0.54,4.16,3.75,97.0,0.0,3.04
PITT MEADOWS CS,2025-12-24 18:10:00-08:00,0.04,4.07,3.7,97.0,0.0,2.94
PITT MEADOWS CS,2025-12-24 18:20:00-08:00,0.0,3.83,3.44,97.0,0.0,2.62
PITT MEADOWS CS,2025-12-24 18:30:00-08:00,0.39,3.56,3.21,97.0,0.0,2.28
PITT MEADOWS CS,2025-12-24 18:40:00-08:00,2.32,3.37,3.02,97.7,0.0,2.03
PITT MEADOWS CS,2025-12-24 18:50:00-08:00,1.62,3.17,2.85,98.0,0.0,1.78
PITT MEADOWS CS,2025-12-24 19:00:00-08:00,0.95,2.95,2.65,98.0,0.0,1.5
PITT MEADOWS CS,2025-12-24 19:10:00-08:00,0.15,2.78,2.52,98.0,0.0,1.29
PITT MEADOWS CS,2025-12-24 19:20:00-08:00,0.0,2.67,2.4,98.0,0.0,1.15
PITT MEADOWS CS,2025-12-24 19:30:00-08:00,0.28,2.55,2.32,98.0,0.0,1.01
PITT MEADOWS CS,2025-12-24 19:40:00-08:00,0.77,2.33,2.1,98.0,0.0,0.72
PITT MEADOWS CS,2025-12-24 19:50:00-08:00,0.61,2.16,1.9,98.0,0.0,0.5
PITT MEADOWS CS,2025-12-24 20:00:00-08:00,0.05,2.44,2.23,98.64,0.0,0.87
PITT MEADOWS CS,2025-12-24 20:10:00-08:00,1.69,2.63,2.44,99.0,0.0,1.12
PITT MEADOWS CS,2025-12-24 20:20:00-08:00,2.16,2.7,2.51,99.0,0.0,1.21
PITT MEADOWS CS,2025-12-24 20:30:00-08:00,0.61,2.77,2.58,99.0,0.0,1.3
PITT MEADOWS CS,2025-12-24 20:40:00-08:00,1.32,2.66,2.47,99.0,0.0,1.16
PITT MEADOWS CS,2025-12-24 20:50:00-08:00,3.74,2.43,2.23,99.0,0.0,0.86
PITT MEADOWS CS,2025-12-24 21:00:00-08:00,2.25,2.25,2.05,99.0,0.0,0.63
PITT MEADOWS CS,2025-12-24 21:10:00-08:00,0.62,2.18,2.0,99.0,0.0,0.55
PITT MEADOWS CS,2025-12-24 21:20:00-08:00,0.3,2.11,1.95,99.0,0.0,0.46
PITT MEADOWS CS,2025-12-24 21:30:00-08:00,0.0,2.01,1.83,99.0,0.0,0.33
PITT MEADOWS CS,2025-12-24 21:40:00-08:00,0.33,1.89,1.7,99.0,0.0,0.17
PITT MEADOWS CS,2025-12-24 21:50:00-08:00,0.63,1.73,1.56,99.0,0.0,-0.03
PITT MEADOWS CS,2025-12-24 22:00:00-08:00,1.03,1.42,1.23,99.0,0.0,-0.43
PITT MEADOWS CS,2025-12-24 22:10:00-08:00,0.05,1.05,0.86,99.0,0.0,-0.89
PITT MEADOWS CS,2025-12-24 22:20:00-08:00,0.48,0.71,0.52,99.0,0.0,-1.32
PITT MEADOWS CS,2025-12-24 22:30:00-08:00,1.44,0.76,0.58,99.0,0.0,-1.26
PITT MEADOWS CS,2025-12-24 22:40:00-08:00,2.5,0.52,0.34,99.0,0.0,-1.56
PITT MEADOWS CS,2025-12-24 22:50:00-08:00,1.52,0.34,0.17,99.0,0.0,-1.78
PITT MEADOWS CS,2025-12-24 23:00:00-08:00,1.47,0.3,0.14,99.0,0.0,-1.83
PITT MEADOWS CS,2025-12-24 23:10:00-08:00,0.77,0.23,0.08,99.0,0.0,-1.91
PITT MEADOWS CS,2025-12-24 23:20:00-08:00,1.81,0.37,0.19,99.0,0.0,-1.74
PITT MEADOWS CS,2025-12-24 23:30:00-08:00,3.24,0.39,0.21,99.0,0.0,-1.72
PITT MEADOWS CS,2025-12-24 23:40:00-08:00,2.97,0.15,-0.01,99.0,0.0,-2.01
PITT MEADOWS CS,2025-12-24 23:50:00-08:00,3.03,-0.05,-0.22,99.0,0.0,-2.26
PITT MEADOWS CS,2025-12-25 00:00:00-08:00,1.77,-0.21,-0.35,99.0,0.0,-2.46
PITT MEADOWS CS,2025-12-25 00:10:00-08:00,1.17,-0.1,-0.23,99.0,0.0,-2.32
PITT MEADOWS CS,2025-12-25 00:20:00-08:00,0.42,-0.1,-0.2,99.0,0.0,-2.31
PITT MEADOWS CS,2025-12-25 00:30:00-08:00,0.0,-0.16,-0.31,99.0,0.0,-2.4
PITT MEADOWS CS,2025-12-25 00:40:00-08:00,0.37,-0.25,-0.38,99.0,0.0,-2.5
PITT MEADOWS CS,2025-12-25 00:50:00-08:00,0.73,-0.19,-0.33,99.0,0.0,-2.43
PITT MEADOWS CS,2025-12-25 01:00:00-08:00,1.81,-0.13,-0.25,99.0,0.0,-2.35
PITT MEADOWS CS,2025-12-25 01:10:00-08:00,2.35,-0.1,-0.2,99.0,0.0,-2.31
PITT MEADOWS CS,2025-12-25 01:20:00-08:00,0.65,-0.1,-0.2,99.0,0.0,-2.31
PITT MEADOWS CS,2025-12-25 01:30:00-08:00,0.49,-0.03,-0.2,99.0,0.0,-2.24
PITT MEADOWS CS,2025-12-25 01:40:00-08:00,0.64,-0.11,-0.27,99.0,0.0,-2.34
PITT MEADOWS CS,2025-12-25 01:50:00-08:00,0.34,-0.38,-0.51,99.0,0.0,-2.66
PITT MEADOWS CS,2025-12-25 02:00:00-08:00,0.85,-0.45,-0.59,99.0,0.0,-2.75
PITT MEADOWS CS,2025-12-25 02:10:00-08:00,0.92,-0.51,-0.63,99.0,0.0,-2.82
PITT MEADOWS CS,2025-12-25 02:20:00-08:00,0.67,-0.51,-0.69,99.0,0.0,-2.84
PITT MEADOWS CS,2025-12-25 02:30:00-08:00,1.23,-0.41,-0.54,99.0,0.0,-2.7
PITT MEADOWS CS,2025-12-25 02:40:00-08:00,3.11,-0.17,-0.32,99.0,0.0,-2.41
PITT MEADOWS CS,2025-12-25 02:50:00-08:00,2.88,0.0,-0.12,99.0,0.0,-2.19
PITT MEADOWS CS,2025-12-25 03:00:00-08:00,1.71,-0.01,-0.2,99.0,0.0,-2.22
PITT MEADOWS CS,2025-12-25 03:10:00-08:00,1.12,-0.08,-0.2,99.0,0.0,-2.29
PITT MEADOWS CS,2025-12-25 03:20:00-08:00,1.65,0.0,-0.17,99.0,0.0,-2.2
PITT MEADOWS CS,2025-12-25 03:30:00-08:00,3.43,0.05,-0.1,99.0,0.0,-2.14
PITT MEADOWS CS,2025-12-25 03:40:00-08:00,3.61,0.1,-0.04,99.0,0.0,-2.07
PITT MEADOWS CS,2025-12-25 03:50:00-08:00,1.57,0.07,-0.09,99.0,0.0,-2.11
PITT MEADOWS CS,2025-12-25 04:00:00-08:00,3.12,0.18,0.07,99.0,0.0,-1.96
PITT MEADOWS CS,2025-12-25 04:10:00-08:00,4.31,0.31,0.15,99.0,0.0,-1.81
PITT MEADOWS CS,2025-12-25 04:20:00-08:00,6.4,0.65,0.54,99.0,0.0,-1.38
PITT MEADOWS CS,2025-12-25 04:30:00-08:00,5.45,0.86,0.7,99.0,0.0,-1.12
PITT MEADOWS CS,2025-12-25 04:40:00-08:00,4.4,0.99,0.83,99.0,0.0,-0.96
PITT MEADOWS CS,2025-12-25 04:50:00-08:00,5.17,1.14,0.98,99.0,0.0,-0.77
PITT MEADOWS CS,2025-12-25 05:00:00-08:00,4.14,1.35,1.16,99.0,0.0,-0.51
PITT MEADOWS CS,2025-12-25 05:10:00-08:00,3.97,1.43,1.21,99.0,0.0,-0.42
PITT MEADOWS CS,2025-12-25 05:20:00-08:00,2.24,1.02,0.76,98.1,0.0,-0.95
PITT MEADOWS CS,2025-12-25 05:30:00-08:00,1.7,0.76,0.52,98.0,0.0,-1.27
PITT MEADOWS CS,2025-12-25 05:40:00-08:00,3.25,0.52,0.27,98.0,0.0,-1.57
PITT MEADOWS CS,2025-12-25 05:50:00-08:00,5.02,0.3,0.07,98.0,0.0,-1.84
PITT MEADOWS CS,2025-12-25 06:00:00-08:00,3.35,0.24,0.01,98.0,0.0,-1.92
PITT MEADOWS CS,2025-12-25 06:10:00-08:00,4.62,0.28,0.07,98.6,0.0,-1.86
PITT MEADOWS CS,2025-12-25 06:20:00-08:00,2.47,0.26,0.06,99.0,0.0,-1.89
PITT MEADOWS CS,2025-12-25 06:30:00-08:00,2.97,-0.06,-0.26,99.0,0.0,-2.28
PITT MEADOWS CS,2025-12-25 06:40:00-08:00,2.04,-0.07,-0.27,99.0,0.0,-2.3
PITT MEADOWS CS,2025-12-25 06:50:00-08:00,0.57,-0.15,-0.34,99.0,0.0,-2.39
PITT MEADOWS CS,2025-12-25 07:00:00-08:00,1.23,-0.19,-0.38,99.0,0.0,-2.44
PITT MEADOWS CS,2025-12-25 07:10:00-08:00,2.05,-0.07,-0.24,99.0,0.0,-2.29
PITT MEADOWS CS,2025-12-25 07:20:00-08:00,0.83,-0.19,-0.35,99.0,0.0,-2.44
PITT MEADOWS CS,2025-12-25 07:30:00-08:00,0.83,-0.39,-0.56,99.0,0.0,-2.69
PITT MEADOWS CS,2025-12-25 07:40:00-08:00,0.97,-0.15,-0.33,99.0,0.0,-2.39
PITT MEADOWS CS,2025-12-25 07:50:00-08:00,1.0,-0.17,-0.34,99.0,0.0,-2.41
PITT MEADOWS CS,2025-12-25 08:00:00-08:00,2.32,-0.12,-0.3,99.0,0.0,-2.35
PITT MEADOWS CS,2025-12-25 08:10:00-08:00,2.37,-0.11,-0.3,99.0,0.0,-2.34
PITT MEADOWS CS,2025-12-25 08:20:00-08:00,0.73,-0.25,-0.37,99.0,0.0,-2.5
PITT MEADOWS CS,2025-12-25 08:30:00-08:00,0.81,-0.35,-0.49,99.0,0.0,-2.63
PITT MEADOWS CS,2025-12-25 08:40:00-08:00,0.22,-0.42,-0.59,99.0,0.0,-2.72
PITT MEADOWS CS,2025-12-25 08:50:00-08:00,0.03,-0.84,-0.98,99.0,0.0,-3.23
PITT MEADOWS CS,2025-12-25 09:00:00-08:00,0.0,-0.89,-1.02,99.0,0.0,-3.29
PITT MEADOWS CS,2025-12-25 09:10:00-08:00,0.04,-0.67,-0.84,99.0,0.0,-3.03
PITT MEADOWS CS,2025-12-25 09:20:00-08:00,0.09,-0.64,-0.8,99.0,0.0,-2.99
PITT MEADOWS CS,2025-12-25 09:30:00-08:00,0.0,-0.66,-0.85,99.0,0.0,-3.02
PITT MEADOWS CS,2025-12-25 09:40:00-08:00,0.12,-0.65,-0.8,99.0,0.0,-3.0
PITT MEADOWS CS,2025-12-25 09:50:00-08:00,0.93,-0.61,-0.73,99.0,0.0,-2.95
PITT MEADOWS CS,2025-12-25 10:00:00-08:00,1.99,-0.64,-0.75,99.0,0.0,-2.98
PITT MEADOWS CS,2025-12-25 10:10:00-08:00,2.96,-0.63,-0.79,99.0,0.0,-2.98
PITT MEADOWS CS,2025-12-25 10:20:00-08:00,3.06,-0.49,-0.64,99.0,0.0,-2.81
PITT MEADOWS CS,2025-12-25 10:30:00-08:00,2.2,-0.24,-0.4,99.0,0.0,-2.5
PITT MEADOWS CS,2025-12-25 10:40:00-08:00,2.5,-0.12,-0.26,99.0,0.0,-2.34
PITT MEADOWS CS,2025-12-25 10:50:00-08:00,3.04,-0.01,-0.18,99.0,0.0,-2.21
PITT MEADOWS CS,2025-12-25 11:00:00-08:00,2.25,0.04,-0.09,99.0,0.0,-2.14
PITT MEADOWS CS,2025-12-25 11:10:00-08:00,1.01,0.11,0.0,99.0,0.0,-2.05
PITT MEADOWS CS,2025-12-25 11:20:00-08:00,2.48,0.6,0.45,99.0,0.0,-1.45
PITT MEADOWS CS,2025-12-25 11:30:00-08:00,3.27,0.76,0.63,99.0,0.0,-1.24
PITT MEADOWS CS,2025-12-25 11:40:00-08:00,3.54,0.88,0.71,99.0,0.0,-1.1
PITT MEADOWS CS,2025-12-25 11:50:00-08:00,3.9,0.92,0.81,99.0,0.0,-1.04
PITT MEADOWS CS,2025-12-25 12:00:00-08:00,1.17,1.18,1.04,99.0,0.0,-0.72
PITT MEADOWS CS,2025-12-25 12:10:00-08:00,0.11,1.48,1.34,99.0,0.02,-0.34
PITT MEADOWS CS,2025-12-25 12:20:00-08:00,0.95,1.57,1.42,99.0,0.2,-0.22
PITT MEADOWS CS,2025-12-25 12:30:00-08:00,0.96,1.58,1.46,99.0,0.2,-0.2
PITT MEADOWS CS,2025-12-25 12:40:00-08:00,2.35,1.71,1.57,99.0,0.2,-0.04
PITT MEADOWS CS,2025-12-25 12:50:00-08:00,0.98,1.84,1.71,99.0,0.2,0.12
PITT MEADOWS CS,2025-12-25 13:00:00-08:00,1.27,2.0,1.83,99.0,0.2,0.32
PITT MEADOWS CS,2025-12-25 13:10:00-08:00,0.67,2.19,2.02,99.0,0.18,0.56
PITT MEADOWS CS,2025-12-25 13:20:00-08:00,0.34,2.36,2.19,99.0,0.0,0.78
PITT MEADOWS CS,2025-12-25 13:30:00-08:00,1.19,2.34,2.15,99.0,0.0,0.75
PITT MEADOWS CS,2025-12-25 13:40:00-08:00,4.72,2.16,1.96,98.1,0.0,0.51
PITT MEADOWS CS,2025-12-25 13:50:00-08:00,2.36,2.47,2.25,98.0,0.0,0.91
PITT MEADOWS CS,2025-12-25 14:00:00-08:00,1.35,2.64,2.41,98.0,0.0,1.12
PITT MEADOWS CS,2025-12-25 14:10:00-08:00,2.4,2.65,2.39,98.0,0.0,1.13
PITT MEADOWS CS,2025-12-25 14:20:00-08:00,4.42,2.5,2.24,98.0,0.0,0.93
PITT MEADOWS CS,2025-12-25 14:30:00-08:00,2.86,2.51,2.2,98.0,0.0,0.93
PITT MEADOWS CS,2025-12-25 14:40:00-08:00,0.18,2.57,2.26,98.0,0.0,1.01
PITT MEADOWS CS,2025-12-25 14:50:00-08:00,0.27,2.62,2.32,98.0,0.0,1.08
PITT MEADOWS CS,2025-12-25 15:00:00-08:00,0.59,2.7,2.4,98.0,0.0,1.18
PITT MEADOWS CS,2025-12-25 15:10:00-08:00,0.41,2.74,2.45,98.0,0.26,1.23
PITT MEADOWS CS,2025-12-25 15:20:00-08:00,0.65,2.81,2.59,98.0,0.58,1.34
PITT MEADOWS CS,2025-12-25 15:30:00-08:00,0.2,2.8,2.55,98.0,1.1,1.32
PITT MEADOWS CS,2025-12-25 15:40:00-08:00,0.86,2.65,2.41,98.0,1.56,1.13
PITT MEADOWS CS,2025-12-25 15:50:00-08:00,2.9,2.49,2.23,98.0,2.0,0.92
PITT MEADOWS CS,2025-12-25 16:00:00-08:00,3.62,2.5,2.27,98.0,2.64,0.94
PITT MEADOWS CS,2025-12-25 16:10:00-08:00,2.57,2.59,2.37,98.0,3.0,1.06
PITT MEADOWS CS,2025-12-25 16:20:00-08:00,2.71,2.7,2.48,98.0,3.06,1.2
PITT MEADOWS CS,2025-12-25 16:30:00-08:00,1.3,2.7,2.47,98.0,2.84,1.2
PITT MEADOWS CS,2025-12-25 16:40:00-08:00,0.23,2.68,2.4,98.0,2.8,1.16
PITT MEADOWS CS,2025-12-25 16:50:00-08:00,0.1,2.69,2.43,98.0,2.74,1.18
PITT MEADOWS CS,2025-12-25 17:00:00-08:00,0.0,2.7,2.48,98.0,2.6,1.2
PITT MEADOWS CS,2025-12-25 17:10:00-08:00,0.0,2.7,2.44,98.0,2.32,1.19
PITT MEADOWS CS,2025-12-25 17:20:00-08:00,0.28,2.7,2.5,98.0,2.32,1.21
